parcel_id,source,country,area_ha,date,scene_id,pixels,tile_cloud,blind,blind_wide,error
ftw-india-004,fields-of-the-world,india,0.6059,2023-04-01,S2B_43QGC_20230401_0_L2A,13,0.832983,0.0,0.0,
ftw-india-004,fields-of-the-world,india,0.6059,2023-05-16,S2A_43QGC_20230516_0_L2A,13,0.235935,0.0,0.0,
ftw-india-004,fields-of-the-world,india,0.6059,2023-07-05,S2A_43QGC_20230705_0_L2A,13,99.064791,1.0,1.0,
ftw-india-004,fields-of-the-world,india,0.6059,2023-08-19,S2B_43QGC_20230819_0_L2A,13,100,1.0,1.0,
ftw-india-004,fields-of-the-world,india,0.6059,2023-10-03,S2A_43QGC_20231003_0_L2A,13,16.950975,0.0,0.0,
ftw-india-004,fields-of-the-world,india,0.6059,2023-11-22,S2A_43QGC_20231122_0_L2A,13,0.06856,0.0,0.0,
ftw-india-004,fields-of-the-world,india,0.6059,2024-01-06,S2B_43QGC_20240106_0_L2A,13,52.852261,1.0,1.0,
ftw-india-004,fields-of-the-world,india,0.6059,2024-02-20,S2A_43QGC_20240220_1_L2A,13,0.000707,0.0,0.0,
ftw-india-004,fields-of-the-world,india,0.6059,2024-04-10,S2A_43QGC_20240410_0_L2A,13,0.000322,0.0,0.0,
ftw-india-004,fields-of-the-world,india,0.6059,2024-05-25,S2B_43QGC_20240525_0_L2A,13,27.373198,0.0,0.0,
ftw-india-004,fields-of-the-world,india,0.6059,2024-07-09,S2A_43QGC_20240709_0_L2A,13,100,1.0,1.0,
ftw-india-004,fields-of-the-world,india,0.6059,2024-08-28,S2A_43QGC_20240828_0_L2A,13,41.209039,1.0,1.0,
ftw-india-004,fields-of-the-world,india,0.6059,2024-10-12,S2B_43QGC_20241012_0_L2A,13,60.164762,1.0,1.0,
ftw-india-004,fields-of-the-world,india,0.6059,2024-11-26,S2A_43QGC_20241126_0_L2A,13,26.409599,0.0,0.0,
ftw-india-005,fields-of-the-world,india,0.6285,2023-01-01,S2B_43QGC_20230101_0_L2A,16,0.000232,0.0,0.0,
ftw-india-005,fields-of-the-world,india,0.6285,2023-02-15,S2A_43QGC_20230215_0_L2A,16,0.000255,0.0,0.0,
ftw-india-005,fields-of-the-world,india,0.6285,2023-04-01,S2B_43QGC_20230401_0_L2A,16,0.832983,0.0,0.0,
ftw-india-005,fields-of-the-world,india,0.6285,2023-05-16,S2A_43QGC_20230516_0_L2A,16,0.235935,0.0,0.0,
ftw-india-005,fields-of-the-world,india,0.6285,2023-07-05,S2A_43QGC_20230705_0_L2A,16,99.064791,1.0,1.0,
ftw-india-005,fields-of-the-world,india,0.6285,2023-08-19,S2B_43QGC_20230819_0_L2A,16,100,1.0,1.0,
ftw-india-005,fields-of-the-world,india,0.6285,2023-10-03,S2A_43QGC_20231003_0_L2A,16,16.950975,0.0,0.0,
ftw-india-005,fields-of-the-world,india,0.6285,2023-11-22,S2A_43QGC_20231122_0_L2A,16,0.06856,0.0,0.0,
ftw-india-005,fields-of-the-world,india,0.6285,2024-01-06,S2B_43QGC_20240106_0_L2A,16,52.852261,1.0,1.0,
ftw-india-005,fields-of-the-world,india,0.6285,2024-02-20,S2A_43QGC_20240220_1_L2A,16,0.000707,0.0,0.0,
ftw-india-005,fields-of-the-world,india,0.6285,2024-04-10,S2A_43QGC_20240410_0_L2A,16,0.000322,0.0,0.0,
ftw-india-005,fields-of-the-world,india,0.6285,2024-05-25,S2B_43QGC_20240525_0_L2A,16,27.373198,0.0,0.0,
ftw-india-005,fields-of-the-world,india,0.6285,2024-07-09,S2A_43QGC_20240709_0_L2A,16,100,1.0,1.0,
ftw-india-005,fields-of-the-world,india,0.6285,2024-08-28,S2A_43QGC_20240828_0_L2A,16,41.209039,1.0,1.0,
ftw-india-005,fields-of-the-world,india,0.6285,2024-10-12,S2B_43QGC_20241012_0_L2A,16,60.164762,1.0,1.0,
ftw-india-005,fields-of-the-world,india,0.6285,2024-11-26,S2A_43QGC_20241126_0_L2A,16,26.409599,0.0,0.0,
ftw-india-006,fields-of-the-world,india,0.843,2023-01-01,S2B_43PFS_20230101_0_L2A,20,0.190165,0.0,0.0,
ftw-india-006,fields-of-the-world,india,0.843,2023-02-15,S2A_43PFS_20230215_0_L2A,20,0.000541,0.0,0.0,
ftw-india-006,fields-of-the-world,india,0.843,2023-04-01,S2B_43PFS_20230401_0_L2A,20,1.381276,0.0,0.0,
ftw-india-006,fields-of-the-world,india,0.843,2023-05-16,S2A_43PFS_20230516_0_L2A,20,0.044844,0.0,0.0,
ftw-india-006,fields-of-the-world,india,0.843,2023-07-05,S2A_43PFS_20230705_0_L2A,20,97.796953,1.0,1.0,
ftw-india-006,fields-of-the-world,india,0.843,2023-08-19,S2B_43PFS_20230819_0_L2A,20,99.651253,1.0,1.0,
ftw-india-006,fields-of-the-world,india,0.843,2023-10-03,S2A_43PFS_20231003_0_L2A,20,63.813889,0.0,0.0,
ftw-india-006,fields-of-the-world,india,0.843,2023-11-22,S2A_43PFS_20231122_0_L2A,20,92.615575,1.0,1.0,
ftw-india-006,fields-of-the-world,india,0.843,2024-01-06,S2B_43PFS_20240106_0_L2A,20,33.091033,0.0,0.0,
ftw-india-006,fields-of-the-world,india,0.843,2024-02-20,S2A_43PFS_20240220_0_L2A,20,0.141051,0.0,0.0,
ftw-india-006,fields-of-the-world,india,0.843,2024-04-10,S2A_43PFS_20240410_0_L2A,20,0.075268,0.0,0.0,
ftw-india-006,fields-of-the-world,india,0.843,2024-05-25,S2B_43PFS_20240525_0_L2A,20,91.668928,1.0,1.0,
ftw-india-006,fields-of-the-world,india,0.843,2024-07-09,S2A_43PFS_20240709_0_L2A,20,73.195153,1.0,1.0,
ftw-india-006,fields-of-the-world,india,0.843,2024-08-28,S2A_43PFS_20240828_0_L2A,20,88.378036,1.0,1.0,
ftw-india-006,fields-of-the-world,india,0.843,2024-10-12,S2B_43PFS_20241012_0_L2A,20,54.918438,1.0,1.0,
ftw-india-006,fields-of-the-world,india,0.843,2024-11-26,S2A_43PFS_20241126_0_L2A,20,27.843809,1.0,1.0,
ftw-india-007,fields-of-the-world,india,1.0961,2023-01-01,S2B_43PFR_20230101_0_L2A,25,0.038975,0.0,0.0,
ftw-india-007,fields-of-the-world,india,1.0961,2023-02-15,S2A_43PFR_20230215_0_L2A,25,0.000192,0.0,0.0,
ftw-india-007,fields-of-the-world,india,1.0961,2023-04-01,S2B_43PFR_20230401_0_L2A,25,3.393472,0.0,0.0,
ftw-india-007,fields-of-the-world,india,1.0961,2023-05-16,S2A_43PFR_20230516_0_L2A,25,0.022787,0.0,0.0,
ftw-india-007,fields-of-the-world,india,1.0961,2023-07-05,S2A_43PFR_20230705_0_L2A,25,98.488706,1.0,1.0,
ftw-india-007,fields-of-the-world,india,1.0961,2023-08-19,S2B_43PFR_20230819_0_L2A,25,98.470968,1.0,1.0,
ftw-india-007,fields-of-the-world,india,1.0961,2023-10-03,S2A_43PFR_20231003_0_L2A,25,19.682008,1.0,1.0,
ftw-india-007,fields-of-the-world,india,1.0961,2023-11-22,S2A_43PFR_20231122_0_L2A,25,100,1.0,1.0,
ftw-india-007,fields-of-the-world,india,1.0961,2024-01-06,S2B_43PFR_20240106_0_L2A,25,39.524966,1.0,1.0,
ftw-india-007,fields-of-the-world,india,1.0961,2024-02-20,S2A_43PFR_20240220_0_L2A,25,0.712015,0.0,0.0,
ftw-india-007,fields-of-the-world,india,1.0961,2024-04-10,S2A_43PFR_20240410_0_L2A,25,0.281257,0.0,0.0,
ftw-india-007,fields-of-the-world,india,1.0961,2024-05-25,S2B_43PFR_20240525_0_L2A,25,93.908143,1.0,1.0,
ftw-india-007,fields-of-the-world,india,1.0961,2024-07-09,S2A_43PFR_20240709_0_L2A,25,59.382349,1.0,1.0,
ftw-india-007,fields-of-the-world,india,1.0961,2024-08-28,S2A_43PFR_20240828_0_L2A,25,83.665681,1.0,1.0,
ftw-india-007,fields-of-the-world,india,1.0961,2024-10-12,S2B_43PFR_20241012_0_L2A,25,56.187499,0.0,0.0,
ftw-india-007,fields-of-the-world,india,1.0961,2024-11-26,S2A_43PFR_20241126_0_L2A,25,66.320831,1.0,1.0,
ftw-india-008,fields-of-the-world,india,1.1507,2023-01-01,S2B_43QGD_20230101_0_L2A,25,0.00073,0.0,0.0,
ftw-india-008,fields-of-the-world,india,1.1507,2023-02-15,S2A_43QGD_20230215_0_L2A,25,0.000531,0.0,0.0,
ftw-india-008,fields-of-the-world,india,1.1507,2023-04-01,S2B_43QFD_20230401_0_L2A,25,0.004654,0.0,0.0,
ftw-india-008,fields-of-the-world,india,1.1507,2023-05-16,S2A_43QFD_20230516_0_L2A,25,16.941459,0.0,0.0,
ftw-india-008,fields-of-the-world,india,1.1507,2023-07-05,S2A_43QGD_20230705_0_L2A,25,94.669485,1.0,1.0,
ftw-india-008,fields-of-the-world,india,1.1507,2023-08-19,S2B_43QFD_20230819_0_L2A,25,100,1.0,1.0,
ftw-india-008,fields-of-the-world,india,1.1507,2023-10-03,S2A_43QFD_20231003_1_L2A,25,25.601932,0.0,0.0,
ftw-india-008,fields-of-the-world,india,1.1507,2023-11-22,S2A_43QGD_20231122_0_L2A,25,5.337693,0.0,0.0,
ftw-india-008,fields-of-the-world,india,1.1507,2024-01-06,S2B_43QFD_20240106_0_L2A,25,96.164048,1.0,1.0,
ftw-india-008,fields-of-the-world,india,1.1507,2024-02-20,S2A_43QFD_20240220_1_L2A,25,0.000633,0.0,0.0,
ftw-india-008,fields-of-the-world,india,1.1507,2024-04-10,S2A_43QGD_20240410_0_L2A,25,12.641637,0.0,0.0,
ftw-india-008,fields-of-the-world,india,1.1507,2024-05-25,S2B_43QGD_20240525_0_L2A,25,16.641763,1.0,1.0,
ftw-india-008,fields-of-the-world,india,1.1507,2024-07-09,S2A_43QFD_20240709_0_L2A,25,99.909419,1.0,1.0,
ftw-india-008,fields-of-the-world,india,1.1507,2024-08-28,S2A_43QGD_20240828_0_L2A,25,51.754194,1.0,1.0,
ftw-india-008,fields-of-the-world,india,1.1507,2024-10-12,S2B_43QGD_20241012_0_L2A,25,72.505212,0.68,0.68,
ftw-india-008,fields-of-the-world,india,1.1507,2024-11-26,S2A_43QFD_20241126_0_L2A,25,0.000785,0.0,0.0,
ftw-india-009,fields-of-the-world,india,1.2217,2023-01-01,S2B_43QGD_20230101_0_L2A,29,0.00073,0.0,0.0,
ftw-india-009,fields-of-the-world,india,1.2217,2023-02-15,S2A_43QGD_20230215_0_L2A,29,0.000531,0.0,0.0,
ftw-india-009,fields-of-the-world,india,1.2217,2023-04-01,S2B_43QFD_20230401_0_L2A,29,0.004654,0.0,0.0,
ftw-india-009,fields-of-the-world,india,1.2217,2023-05-16,S2A_43QFD_20230516_0_L2A,29,16.941459,0.0,0.0,
ftw-india-009,fields-of-the-world,india,1.2217,2023-07-05,S2A_43QGD_20230705_0_L2A,29,94.669485,1.0,1.0,
ftw-india-009,fields-of-the-world,india,1.2217,2023-08-19,S2B_43QFD_20230819_0_L2A,29,100,1.0,1.0,
ftw-india-009,fields-of-the-world,india,1.2217,2023-10-03,S2A_43QFD_20231003_1_L2A,29,25.601932,0.0,0.0,
ftw-india-009,fields-of-the-world,india,1.2217,2023-11-22,S2A_43QGD_20231122_0_L2A,29,5.337693,0.0,0.0,
ftw-india-009,fields-of-the-world,india,1.2217,2024-01-06,S2B_43QFD_20240106_0_L2A,29,96.164048,1.0,1.0,
ftw-india-009,fields-of-the-world,india,1.2217,2024-02-20,S2A_43QFD_20240220_1_L2A,29,0.000633,0.0,0.0,
ftw-india-009,fields-of-the-world,india,1.2217,2024-04-10,S2A_43QGD_20240410_0_L2A,29,12.641637,0.0,0.0,
ftw-india-009,fields-of-the-world,india,1.2217,2024-05-25,S2B_43QGD_20240525_0_L2A,29,16.641763,1.0,1.0,
ftw-india-009,fields-of-the-world,india,1.2217,2024-07-09,S2A_43QFD_20240709_0_L2A,29,99.909419,1.0,1.0,
ftw-india-009,fields-of-the-world,india,1.2217,2024-08-28,S2A_43QGD_20240828_0_L2A,29,51.754194,1.0,1.0,
ftw-india-009,fields-of-the-world,india,1.2217,2024-10-12,S2B_43QGD_20241012_0_L2A,29,72.505212,0.0,0.0,
ftw-india-009,fields-of-the-world,india,1.2217,2024-11-26,S2A_43QFD_20241126_0_L2A,29,0.000785,0.0,0.0,
ftw-india-010,fields-of-the-world,india,1.2941,2023-01-01,S2B_43PFR_20230101_0_L2A,30,0.038975,0.0,0.0,
ftw-india-010,fields-of-the-world,india,1.2941,2023-02-15,S2A_43PFR_20230215_0_L2A,30,0.000192,0.0,0.0,
ftw-india-010,fields-of-the-world,india,1.2941,2023-04-01,S2B_43PFR_20230401_0_L2A,30,3.393472,0.0,0.0,
ftw-india-010,fields-of-the-world,india,1.2941,2023-05-16,S2A_43PFR_20230516_0_L2A,30,0.022787,0.0,0.0,
ftw-india-010,fields-of-the-world,india,1.2941,2023-07-05,S2A_43PFR_20230705_0_L2A,30,98.488706,1.0,1.0,
ftw-india-010,fields-of-the-world,india,1.2941,2023-08-19,S2B_43PFR_20230819_0_L2A,30,98.470968,1.0,1.0,
ftw-india-010,fields-of-the-world,india,1.2941,2023-10-03,S2A_43PFR_20231003_0_L2A,30,19.682008,1.0,1.0,
ftw-india-010,fields-of-the-world,india,1.2941,2023-11-22,S2A_43PFR_20231122_0_L2A,30,100,1.0,1.0,
ftw-india-010,fields-of-the-world,india,1.2941,2024-01-06,S2B_43PFR_20240106_0_L2A,30,39.524966,1.0,1.0,
ftw-india-010,fields-of-the-world,india,1.2941,2024-02-20,S2A_43PFR_20240220_0_L2A,30,0.712015,0.0,0.0,
ftw-india-010,fields-of-the-world,india,1.2941,2024-04-10,S2A_43PFR_20240410_0_L2A,30,0.281257,0.0,0.0,
ftw-india-010,fields-of-the-world,india,1.2941,2024-05-25,S2B_43PFR_20240525_0_L2A,30,93.908143,1.0,1.0,
ftw-india-010,fields-of-the-world,india,1.2941,2024-07-09,S2A_43PFR_20240709_0_L2A,30,59.382349,1.0,1.0,
ftw-india-010,fields-of-the-world,india,1.2941,2024-08-28,S2A_43PFR_20240828_0_L2A,30,83.665681,1.0,1.0,
ftw-india-010,fields-of-the-world,india,1.2941,2024-10-12,S2B_43PFR_20241012_0_L2A,30,56.187499,0.0,0.0,
ftw-india-010,fields-of-the-world,india,1.2941,2024-11-26,S2A_43PFR_20241126_0_L2A,30,66.320831,1.0,1.0,
ftw-india-011,fields-of-the-world,india,1.3022,2023-01-01,S2B_43QHD_20230101_0_L2A,25,0.022943,0.0,0.0,
ftw-india-011,fields-of-the-world,india,1.3022,2023-02-15,S2A_43QHD_20230215_0_L2A,25,0.000179,0.0,0.0,
ftw-india-011,fields-of-the-world,india,1.3022,2023-04-01,S2B_43QHD_20230401_0_L2A,25,9.269141,0.0,0.0,
ftw-india-011,fields-of-the-world,india,1.3022,2023-05-16,S2A_43QHD_20230516_0_L2A,25,0.510676,0.0,0.0,
ftw-india-011,fields-of-the-world,india,1.3022,2023-07-05,S2A_43QHD_20230705_0_L2A,25,84.412503,1.0,1.0,
ftw-india-011,fields-of-the-world,india,1.3022,2023-08-19,S2B_43QHD_20230819_0_L2A,25,100,1.0,1.0,
ftw-india-011,fields-of-the-world,india,1.3022,2023-10-03,S2A_43QHD_20231003_1_L2A,25,45.009187,0.0,0.0,
ftw-india-011,fields-of-the-world,india,1.3022,2023-11-22,S2A_43QHD_20231122_0_L2A,25,3.454664,0.0,0.0,
ftw-india-011,fields-of-the-world,india,1.3022,2024-01-06,S2B_43QHD_20240106_0_L2A,25,95.502418,1.0,1.0,
ftw-india-011,fields-of-the-world,india,1.3022,2024-02-20,S2A_43QHD_20240220_0_L2A,25,0.000266,0.0,0.0,
ftw-india-011,fields-of-the-world,india,1.3022,2024-04-10,S2A_43QHD_20240410_0_L2A,25,40.785322,0.0,0.0,
ftw-india-011,fields-of-the-world,india,1.3022,2024-05-25,S2B_43QHD_20240525_0_L2A,25,27.564785,0.0,0.0,
ftw-india-011,fields-of-the-world,india,1.3022,2024-07-09,S2A_43QHD_20240709_0_L2A,25,87.656099,1.0,1.0,
ftw-india-011,fields-of-the-world,india,1.3022,2024-08-28,S2A_43QHD_20240828_0_L2A,25,40.253621,1.0,1.0,
ftw-india-011,fields-of-the-world,india,1.3022,2024-10-12,S2B_43QHD_20241012_0_L2A,25,39.361247,1.0,1.0,
ftw-india-011,fields-of-the-world,india,1.3022,2024-11-26,S2A_43QHD_20241126_0_L2A,25,20.818275,0.0,0.0,
ftw-india-012,fields-of-the-world,india,1.3532,2023-01-01,S2B_43PFS_20230101_0_L2A,34,0.190165,0.0,0.0,
ftw-india-012,fields-of-the-world,india,1.3532,2023-02-15,S2A_43PFS_20230215_0_L2A,34,0.000541,0.0,0.0,
ftw-india-012,fields-of-the-world,india,1.3532,2023-04-01,S2B_43PFS_20230401_0_L2A,34,1.381276,0.0,0.0,
ftw-india-012,fields-of-the-world,india,1.3532,2023-05-16,S2A_43PFS_20230516_0_L2A,34,0.044844,0.0,0.0,
ftw-india-012,fields-of-the-world,india,1.3532,2023-07-05,S2A_43PFS_20230705_0_L2A,34,97.796953,1.0,1.0,
ftw-india-012,fields-of-the-world,india,1.3532,2023-08-19,S2B_43PFS_20230819_0_L2A,34,99.651253,1.0,1.0,
ftw-india-012,fields-of-the-world,india,1.3532,2023-10-03,S2A_43PFS_20231003_0_L2A,34,63.813889,0.0,0.0,
ftw-india-012,fields-of-the-world,india,1.3532,2023-11-22,S2A_43PFS_20231122_0_L2A,34,92.615575,1.0,1.0,
ftw-india-012,fields-of-the-world,india,1.3532,2024-01-06,S2B_43PFS_20240106_0_L2A,34,33.091033,0.0,0.0,
ftw-india-012,fields-of-the-world,india,1.3532,2024-02-20,S2A_43PFS_20240220_0_L2A,34,0.141051,0.0,0.0,
ftw-india-012,fields-of-the-world,india,1.3532,2024-04-10,S2A_43PFS_20240410_0_L2A,34,0.075268,0.0,0.0,
ftw-india-012,fields-of-the-world,india,1.3532,2024-05-25,S2B_43PFS_20240525_0_L2A,34,91.668928,1.0,1.0,
ftw-india-012,fields-of-the-world,india,1.3532,2024-07-09,S2A_43PFS_20240709_0_L2A,34,73.195153,1.0,1.0,
ftw-india-012,fields-of-the-world,india,1.3532,2024-08-28,S2A_43PFS_20240828_0_L2A,34,88.378036,1.0,1.0,
ftw-india-012,fields-of-the-world,india,1.3532,2024-10-12,S2B_43PFS_20241012_0_L2A,34,54.918438,0.9705882352941176,0.9705882352941176,
ftw-india-012,fields-of-the-world,india,1.3532,2024-11-26,S2A_43PFS_20241126_0_L2A,34,27.843809,1.0,1.0,
ftw-india-013,fields-of-the-world,india,1.5056,2023-01-01,S2B_43QGD_20230101_0_L2A,37,0.00073,0.0,0.0,
ftw-india-013,fields-of-the-world,india,1.5056,2023-02-15,S2A_43QGD_20230215_0_L2A,37,0.000531,0.0,0.0,
ftw-india-013,fields-of-the-world,india,1.5056,2023-04-01,S2B_43QFD_20230401_0_L2A,37,0.004654,0.0,0.0,
ftw-india-013,fields-of-the-world,india,1.5056,2023-05-16,S2A_43QFD_20230516_0_L2A,37,16.941459,0.0,0.0,
ftw-india-013,fields-of-the-world,india,1.5056,2023-07-05,S2A_43QGD_20230705_0_L2A,37,94.669485,1.0,1.0,
ftw-india-013,fields-of-the-world,india,1.5056,2023-08-19,S2B_43QFD_20230819_0_L2A,37,100,1.0,1.0,
ftw-india-013,fields-of-the-world,india,1.5056,2023-10-03,S2A_43QFD_20231003_1_L2A,37,25.601932,0.0,0.0,
ftw-india-013,fields-of-the-world,india,1.5056,2023-11-22,S2A_43QGD_20231122_0_L2A,37,5.337693,0.0,0.0,
ftw-india-013,fields-of-the-world,india,1.5056,2024-01-06,S2B_43QFD_20240106_0_L2A,37,96.164048,1.0,1.0,
ftw-india-013,fields-of-the-world,india,1.5056,2024-02-20,S2A_43QFD_20240220_1_L2A,37,0.000633,0.0,0.0,
ftw-india-013,fields-of-the-world,india,1.5056,2024-04-10,S2A_43QGD_20240410_0_L2A,37,12.641637,0.0,0.0,
ftw-india-013,fields-of-the-world,india,1.5056,2024-05-25,S2B_43QGD_20240525_0_L2A,37,16.641763,1.0,1.0,
ftw-india-013,fields-of-the-world,india,1.5056,2024-07-09,S2A_43QFD_20240709_0_L2A,37,99.909419,1.0,1.0,
ftw-india-013,fields-of-the-world,india,1.5056,2024-08-28,S2A_43QGD_20240828_0_L2A,37,51.754194,1.0,1.0,
ftw-india-013,fields-of-the-world,india,1.5056,2024-10-12,S2B_43QGD_20241012_0_L2A,37,72.505212,0.3783783783783784,0.3783783783783784,
ftw-india-013,fields-of-the-world,india,1.5056,2024-11-26,S2A_43QFD_20241126_0_L2A,37,0.000785,0.0,0.0,
ftw-india-014,fields-of-the-world,india,1.5947,2023-01-01,S2B_43PFR_20230101_0_L2A,37,0.038975,0.0,0.0,
ftw-india-014,fields-of-the-world,india,1.5947,2023-02-15,S2A_43PFR_20230215_0_L2A,37,0.000192,0.0,0.0,
ftw-india-014,fields-of-the-world,india,1.5947,2023-04-01,S2B_43PFR_20230401_0_L2A,37,3.393472,0.0,0.0,
ftw-india-014,fields-of-the-world,india,1.5947,2023-05-16,S2A_43PFR_20230516_0_L2A,37,0.022787,0.0,0.0,
ftw-india-014,fields-of-the-world,india,1.5947,2023-07-05,S2A_43PFR_20230705_0_L2A,37,98.488706,1.0,1.0,
ftw-india-014,fields-of-the-world,india,1.5947,2023-08-19,S2B_43PFR_20230819_0_L2A,37,98.470968,1.0,1.0,
ftw-india-014,fields-of-the-world,india,1.5947,2023-10-03,S2A_43PFR_20231003_0_L2A,37,19.682008,0.32432432432432434,0.32432432432432434,
ftw-india-014,fields-of-the-world,india,1.5947,2023-11-22,S2A_43PFR_20231122_0_L2A,37,100,1.0,1.0,
ftw-india-014,fields-of-the-world,india,1.5947,2024-01-06,S2B_43PFR_20240106_0_L2A,37,39.524966,1.0,1.0,
ftw-india-014,fields-of-the-world,india,1.5947,2024-02-20,S2A_43PFR_20240220_0_L2A,37,0.712015,0.0,0.0,
ftw-india-014,fields-of-the-world,india,1.5947,2024-04-10,S2A_43PFR_20240410_0_L2A,37,0.281257,0.0,0.0,
ftw-india-014,fields-of-the-world,india,1.5947,2024-05-25,S2B_43PFR_20240525_0_L2A,37,93.908143,1.0,1.0,
ftw-india-014,fields-of-the-world,india,1.5947,2024-07-09,S2A_43PFR_20240709_0_L2A,37,59.382349,1.0,1.0,
ftw-india-014,fields-of-the-world,india,1.5947,2024-08-28,S2A_43PFR_20240828_0_L2A,37,83.665681,1.0,1.0,
ftw-india-014,fields-of-the-world,india,1.5947,2024-10-12,S2B_43PFR_20241012_0_L2A,37,56.187499,0.05405405405405406,0.05405405405405406,
ftw-india-014,fields-of-the-world,india,1.5947,2024-11-26,S2A_43PFR_20241126_0_L2A,37,66.320831,1.0,1.0,
ftw-india-015,fields-of-the-world,india,1.6588,2023-01-01,S2B_43QGD_20230101_0_L2A,34,0.00073,0.0,0.0,
ftw-india-015,fields-of-the-world,india,1.6588,2023-02-15,S2A_43QGD_20230215_0_L2A,34,0.000531,0.0,0.0,
ftw-india-015,fields-of-the-world,india,1.6588,2023-04-01,S2B_43QFD_20230401_0_L2A,34,0.004654,0.0,0.0,
ftw-india-015,fields-of-the-world,india,1.6588,2023-05-16,S2A_43QFD_20230516_0_L2A,34,16.941459,0.0,0.0,
ftw-india-015,fields-of-the-world,india,1.6588,2023-07-05,S2A_43QGD_20230705_0_L2A,34,94.669485,1.0,1.0,
ftw-india-015,fields-of-the-world,india,1.6588,2023-08-19,S2B_43QFD_20230819_0_L2A,34,100,1.0,1.0,
ftw-india-015,fields-of-the-world,india,1.6588,2023-10-03,S2A_43QFD_20231003_1_L2A,34,25.601932,0.0,0.0,
ftw-india-015,fields-of-the-world,india,1.6588,2023-11-22,S2A_43QGD_20231122_0_L2A,34,5.337693,0.0,0.0,
ftw-india-015,fields-of-the-world,india,1.6588,2024-01-06,S2B_43QFD_20240106_0_L2A,34,96.164048,1.0,1.0,
ftw-india-015,fields-of-the-world,india,1.6588,2024-02-20,S2A_43QFD_20240220_1_L2A,34,0.000633,0.0,0.0,
ftw-india-015,fields-of-the-world,india,1.6588,2024-04-10,S2A_43QGD_20240410_0_L2A,34,12.641637,0.0,0.0,
ftw-india-015,fields-of-the-world,india,1.6588,2024-05-25,S2B_43QGD_20240525_0_L2A,34,16.641763,1.0,1.0,
ftw-india-015,fields-of-the-world,india,1.6588,2024-07-09,S2A_43QFD_20240709_0_L2A,34,99.909419,1.0,1.0,
ftw-india-015,fields-of-the-world,india,1.6588,2024-08-28,S2A_43QGD_20240828_0_L2A,34,51.754194,1.0,1.0,
ftw-india-015,fields-of-the-world,india,1.6588,2024-10-12,S2B_43QGD_20241012_0_L2A,34,72.505212,0.6470588235294118,0.6470588235294118,
ftw-india-015,fields-of-the-world,india,1.6588,2024-11-26,S2A_43QFD_20241126_0_L2A,34,0.000785,0.0,0.0,
ftw-india-016,fields-of-the-world,india,1.9343,2023-01-01,S2B_43QGC_20230101_0_L2A,44,0.000232,0.0,0.0,
ftw-india-016,fields-of-the-world,india,1.9343,2023-02-15,S2A_43QGC_20230215_0_L2A,44,0.000255,0.0,0.0,
ftw-india-016,fields-of-the-world,india,1.9343,2023-04-01,S2B_43QGC_20230401_0_L2A,44,0.832983,0.0,0.0,
ftw-india-016,fields-of-the-world,india,1.9343,2023-05-16,S2A_43QGC_20230516_0_L2A,44,0.235935,0.0,0.0,
ftw-india-016,fields-of-the-world,india,1.9343,2023-07-05,S2A_43QGC_20230705_0_L2A,44,99.064791,1.0,1.0,
ftw-india-016,fields-of-the-world,india,1.9343,2023-08-19,S2B_43QGC_20230819_0_L2A,44,100,1.0,1.0,
ftw-india-016,fields-of-the-world,india,1.9343,2023-10-03,S2A_43QGC_20231003_0_L2A,44,16.950975,0.0,0.0,
ftw-india-016,fields-of-the-world,india,1.9343,2023-11-22,S2A_43QGC_20231122_0_L2A,44,0.06856,0.0,0.0,
ftw-india-016,fields-of-the-world,india,1.9343,2024-01-06,S2B_43QGC_20240106_0_L2A,44,52.852261,1.0,1.0,
ftw-india-016,fields-of-the-world,india,1.9343,2024-02-20,S2A_43QGC_20240220_1_L2A,44,0.000707,0.0,0.0,
ftw-india-016,fields-of-the-world,india,1.9343,2024-04-10,S2A_43QGC_20240410_0_L2A,44,0.000322,0.0,0.0,
ftw-india-016,fields-of-the-world,india,1.9343,2024-05-25,S2B_43QGC_20240525_0_L2A,44,27.373198,0.0,0.0,
ftw-india-016,fields-of-the-world,india,1.9343,2024-07-09,S2A_43QGC_20240709_0_L2A,44,100,1.0,1.0,
ftw-india-016,fields-of-the-world,india,1.9343,2024-08-28,S2A_43QGC_20240828_0_L2A,44,41.209039,0.5909090909090909,0.5909090909090909,
ftw-india-016,fields-of-the-world,india,1.9343,2024-10-12,S2B_43QGC_20241012_0_L2A,44,60.164762,1.0,1.0,
ftw-india-016,fields-of-the-world,india,1.9343,2024-11-26,S2A_43QGC_20241126_0_L2A,44,26.409599,0.0,0.0,
ftw-india-017,fields-of-the-world,india,1.9352,2023-01-01,S2B_43QGD_20230101_0_L2A,48,0.00073,0.0,0.0,
ftw-india-017,fields-of-the-world,india,1.9352,2023-02-15,S2A_43QGD_20230215_0_L2A,48,0.000531,0.0,0.0,
ftw-india-017,fields-of-the-world,india,1.9352,2023-04-01,S2B_43QFD_20230401_0_L2A,48,0.004654,0.0,0.0,
ftw-india-017,fields-of-the-world,india,1.9352,2023-05-16,S2A_43QFD_20230516_0_L2A,48,16.941459,0.0,0.0,
ftw-india-017,fields-of-the-world,india,1.9352,2023-07-05,S2A_43QGD_20230705_0_L2A,48,94.669485,1.0,1.0,
